user_id,username,role,department,login_timestamp,login_hour,day_of_week,device_type,device_trusted,ip_address,country,city,vpn_used,failed_attempts,mfa_enabled,login_success,session_duration_minutes,privileged_account,critical_system_access,previous_risk_score,jit_requests_last_30_days,number_of_alerts,number_of_sessions,weekend_login,login_frequency_last_7_days,behavior_anomaly_score,risk_label
USR10374,nancy16,Developer,Operations,2026-06-15 08:49:09,20,Sunday,Windows Laptop,False,115.176.16.160,India,Hyderabad,True,2,True,False,423,False,False,35.68,2,0,7,True,9,33.84,MEDIUM
USR10375,swansonsara,Admin,Finance,2026-05-27 11:32:18,13,Monday,MacBook,False,119.41.117.93,India,Pune,False,2,False,True,45,True,False,47.81,1,1,9,False,20,44.91,MEDIUM
USR10376,dzimmerman,SecurityAnalyst,Finance,2026-02-11 20:39:33,10,Thursday,Tablet,True,176.121.218.115,India,Delhi,False,0,False,True,256,False,False,20.09,1,0,1,False,13,13.04,LOW
USR10377,steventucker,Manager,HR,2026-04-27 21:20:12,8,Monday,Linux Workstation,True,115.55.34.211,India,Pune,False,1,True,True,97,False,False,22.7,1,1,4,False,2,27.35,LOW
USR10378,daniel27,DBA,Security,2026-03-24 13:24:24,8,Tuesday,Windows Laptop,True,39.95.110.144,India,Bengaluru,False,1,False,True,484,True,False,28.13,0,1,1,False,5,27.06,LOW
USR10379,julie67,Developer,HR,2026-01-12 02:26:16,18,Saturday,MacBook,True,70.160.193.56,India,Mumbai,False,0,False,True,133,False,False,28.89,0,1,4,True,4,22.45,LOW
USR10380,brittanymoore,Developer,Security,2026-03-16 15:20:55,10,Monday,Tablet,True,14.90.16.64,Netherlands,Amsterdam,True,1,True,False,334,False,False,37.36,2,3,8,False,16,53.68,MEDIUM
USR10381,barbaracline,DBA,HR,2026-02-10 08:13:18,12,Friday,Mobile,True,187.111.53.68,India,Mumbai,False,1,False,True,347,True,False,28.94,1,0,5,False,7,22.47,LOW
USR10382,lwilliams,DBA,Security,2026-01-06 22:51:31,14,Sunday,Linux Workstation,False,149.227.45.119,Russia,Moscow,False,1,False,True,81,True,True,55.52,3,2,8,True,7,57.76,MEDIUM
USR10383,wardruth,SecurityAnalyst,IT,2026-01-03 18:27:19,9,Tuesday,Windows Laptop,True,192.180.78.168,India,Bengaluru,False,0,True,False,276,False,False,28.22,0,1,0,False,14,22.11,LOW
USR10384,hodgejustin,SecurityAnalyst,Finance,2026-05-06 20:03:03,10,Sunday,Tablet,True,85.123.113.189,India,Hyderabad,False,1,False,True,56,False,False,12.55,0,1,4,True,12,19.27,LOW
USR10385,marissa27,SecurityAnalyst,Security,2026-03-23 14:32:31,10,Saturday,Linux Workstation,True,54.182.108.85,India,Pune,False,0,False,False,46,False,False,7.32,0,1,3,True,3,11.66,LOW
USR10386,powersashley,DBA,Operations,2026-01-31 12:26:09,22,Sunday,Windows Laptop,False,135.222.243.115,Singapore,Singapore,True,8,False,True,349,True,True,88.32,6,5,29,True,1,142.16,HIGH
USR10387,osmith,SecurityAnalyst,HR,2026-04-12 05:40:15,11,Monday,Linux Workstation,True,117.138.31.125,India,Pune,False,1,False,True,427,False,False,11.69,1,0,4,False,14,13.84,LOW
USR10388,edward37,Manager,Security,2026-03-19 21:59:18,15,Saturday,Linux Workstation,True,162.81.14.83,India,Delhi,False,1,False,True,491,False,False,4.45,1,0,4,True,6,10.22,LOW
USR10389,kinglisa,DBA,Security,2026-06-08 11:33:51,17,Sunday,Windows Laptop,True,79.116.216.255,India,Pune,False,0,False,True,471,True,False,24.37,1,1,1,True,2,23.19,LOW
USR10390,lindseyhardy,Admin,HR,2026-05-30 12:37:15,11,Tuesday,Mobile,True,128.75.116.244,India,Pune,False,1,True,False,494,True,False,16.45,0,0,5,False,6,13.22,LOW
USR10391,kevin79,Admin,Security,2026-04-26 18:39:00,2,Wednesday,Tablet,False,146.130.77.200,Netherlands,Amsterdam,True,6,True,True,23,True,True,94.95,8,5,30,False,17,141.47,HIGH
USR10392,langlori,Developer,HR,2026-05-23 00:36:01,12,Wednesday,Windows Laptop,True,198.81.238.226,India,Bengaluru,False,0,True,True,219,False,False,15.67,1,0,3,False,16,10.84,LOW
USR10393,mberry,Manager,HR,2026-01-29 04:03:53,15,Friday,Windows Laptop,True,161.108.230.201,India,Mumbai,False,0,True,True,123,False,False,11.06,1,1,0,False,3,16.53,LOW
USR10394,jodimiller,Manager,Security,2026-03-21 08:50:54,13,Tuesday,Tablet,True,98.84.241.141,India,Delhi,False,0,False,True,274,False,False,12.88,0,0,2,False,4,6.44,LOW
USR10395,brandon05,SecurityAnalyst,Security,2026-05-23 02:34:16,17,Thursday,Linux Workstation,True,157.93.58.52,India,Pune,False,0,True,True,180,False,False,13.76,1,0,3,False,16,9.88,LOW
USR10396,robertmurray,SecurityAnalyst,Finance,2026-04-02 16:28:49,1,Thursday,Mobile,False,119.51.160.199,Brazil,Sao Paulo,True,5,False,True,67,False,True,83.57,7,2,26,False,16,103.78,HIGH
USR10397,pkaufman,Admin,IT,2026-02-06 09:58:22,3,Tuesday,Linux Workstation,False,59.15.241.155,Netherlands,Amsterdam,True,8,True,True,453,True,True,64.95,9,8,27,False,19,163.47,HIGH
USR10398,kelly19,Admin,HR,2026-03-10 04:13:37,16,Tuesday,Linux Workstation,True,106.140.208.221,India,Mumbai,False,1,False,True,14,True,False,6.19,0,0,1,False,7,8.1,LOW
USR10399,ztaylor,Admin,Operations,2026-01-15 20:52:37,9,Friday,Windows Laptop,True,159.139.8.196,India,Bengaluru,False,0,True,True,123,True,False,2.59,0,0,3,False,5,1.29,LOW
USR10400,brenda48,SecurityAnalyst,Security,2026-02-07 03:39:20,3,Saturday,Linux Workstation,False,189.187.168.167,Brazil,Sao Paulo,True,7,True,True,232,False,True,72.26,7,8,22,True,1,156.13,HIGH
USR10401,jonathanhale,DBA,Security,2026-03-28 18:38:28,15,Wednesday,Mobile,True,213.77.239.223,India,Pune,False,0,False,False,267,True,False,29.64,1,0,5,False,19,17.82,LOW
USR10402,grivera,Admin,HR,2026-04-04 10:22:19,18,Saturday,MacBook,True,88.140.94.32,India,Delhi,False,1,False,True,65,True,False,6.07,1,0,3,True,13,11.04,LOW
USR10403,jennifer20,Manager,Operations,2026-02-28 21:01:57,17,Thursday,MacBook,True,57.162.37.13,India,Pune,False,1,True,False,320,False,False,3.5,1,0,0,False,4,9.75,LOW
USR10404,michael91,SecurityAnalyst,Security,2026-03-24 05:58:07,17,Wednesday,Mobile,True,35.237.206.110,India,Bengaluru,False,0,True,True,69,False,False,14.99,1,1,4,False,20,18.5,LOW
USR10405,charles15,Manager,Operations,2026-03-21 04:27:46,10,Wednesday,Windows Laptop,True,195.135.60.193,India,Delhi,False,1,True,True,254,False,False,15.72,0,0,3,False,2,12.86,LOW
USR10406,noah01,DBA,HR,2026-04-12 05:09:16,17,Saturday,MacBook,True,129.215.244.151,India,Hyderabad,False,0,False,False,166,True,False,26.84,1,0,1,True,14,16.42,LOW
USR10407,imoore,SecurityAnalyst,Finance,2026-01-25 06:38:40,4,Saturday,MacBook,False,116.83.104.138,Russia,Moscow,True,7,False,False,405,False,True,90.58,4,2,22,True,13,108.29,HIGH
USR10408,kristina07,DBA,IT,2026-03-04 20:18:38,15,Sunday,MacBook,True,202.26.170.129,India,Mumbai,False,1,True,False,329,True,False,8.77,1,1,1,True,1,20.38,LOW
USR10409,stevencollins,Manager,Finance,2026-01-27 05:47:58,16,Thursday,MacBook,True,116.188.161.120,India,Mumbai,False,1,False,True,333,False,False,26.79,1,1,3,False,18,29.39,LOW
USR10410,lterry,Admin,HR,2026-01-17 13:03:12,3,Monday,Linux Workstation,False,30.210.78.181,Singapore,Singapore,True,6,True,True,134,True,True,70.05,10,6,14,False,1,143.03,HIGH
USR10411,cmontoya,Manager,Operations,2026-02-08 23:38:20,15,Friday,Windows Laptop,True,159.66.17.237,India,Bengaluru,False,0,False,True,254,False,False,17.37,1,0,1,False,10,11.69,LOW
USR10412,jennifer07,Developer,Operations,2026-01-15 23:22:13,15,Saturday,Windows Laptop,True,74.225.27.156,Singapore,Singapore,True,4,False,True,301,False,True,33.2,5,0,10,True,12,51.6,MEDIUM
USR10413,lesliehuang,SecurityAnalyst,Operations,2026-01-18 17:33:28,6,Sunday,Windows Laptop,True,216.245.46.159,Netherlands,Amsterdam,True,1,True,True,34,False,False,52.31,4,3,10,True,11,67.16,MEDIUM
USR10414,daniel65,DBA,Operations,2026-03-05 08:16:27,11,Friday,MacBook,True,217.89.97.15,India,Hyderabad,False,0,False,True,71,True,False,5.0,0,1,1,False,11,10.5,LOW
USR10415,maxwellphillip,Admin,Finance,2026-03-13 23:25:07,18,Wednesday,Tablet,False,191.56.15.230,India,Bengaluru,True,1,False,False,84,True,False,51.76,2,2,6,False,15,52.88,MEDIUM
USR10416,jeffreydouglas,DBA,Finance,2026-04-17 10:53:07,8,Thursday,Tablet,True,181.102.99.50,India,Pune,False,0,True,True,333,True,False,6.57,1,1,3,False,12,14.29,LOW
USR10417,unelson,SecurityAnalyst,Finance,2026-02-25 00:47:32,9,Tuesday,Linux Workstation,True,207.222.224.1,India,Hyderabad,False,0,False,False,330,False,False,4.36,0,0,1,False,1,2.18,LOW
USR10418,hosborn,Manager,Finance,2026-01-28 15:37:36,17,Sunday,Tablet,True,24.197.24.134,India,Pune,False,0,False,True,274,False,False,26.95,0,0,0,True,18,13.47,LOW
USR10419,jacobkelly,Manager,HR,2026-01-04 09:47:06,9,Wednesday,Mobile,True,75.212.25.17,India,Hyderabad,False,0,True,True,313,False,False,12.2,1,1,1,False,19,17.1,LOW
USR10420,kgaines,Manager,IT,2026-04-09 05:32:15,13,Friday,Mobile,True,25.48.234.243,India,Bengaluru,False,0,True,True,61,False,False,13.63,1,1,4,False,7,17.82,LOW
USR10421,xcarter,Manager,IT,2026-04-18 13:38:57,9,Saturday,Mobile,True,151.62.119.215,India,Bengaluru,False,0,False,True,268,False,False,11.99,1,1,2,True,5,17.0,LOW
USR10422,tiffanysanchez,Admin,IT,2026-02-08 23:58:43,13,Sunday,Windows Laptop,True,100.168.156.38,India,Hyderabad,False,1,False,False,107,True,False,16.8,0,1,0,True,11,21.4,LOW
USR10423,piercefelicia,SecurityAnalyst,Operations,2026-05-28 03:05:45,14,Saturday,Mobile,True,172.65.206.18,India,Bengaluru,False,0,False,True,162,False,False,7.36,1,0,0,True,6,6.68,LOW
USR10424,wreid,SecurityAnalyst,HR,2026-02-16 23:37:52,11,Sunday,Linux Workstation,True,9.173.140.117,India,Delhi,False,0,True,True,185,False,False,7.85,0,0,2,True,18,3.92,LOW
USR10425,theresanguyen,Manager,Operations,2026-03-03 04:31:42,10,Saturday,Mobile,True,88.209.69.99,India,Hyderabad,False,0,True,True,127,False,False,6.83,0,0,4,True,3,3.42,LOW
USR10426,boydapril,Manager,Finance,2026-06-12 04:11:05,16,Saturday,Mobile,True,41.230.176.194,India,Mumbai,False,0,True,True,198,False,False,11.9,0,1,2,True,2,13.95,LOW
USR10427,ujohnson,Manager,Security,2026-01-09 11:17:03,18,Wednesday,MacBook,True,159.1.196.107,India,Mumbai,False,1,True,True,292,False,False,21.21,0,1,4,False,11,23.61,LOW
USR10428,wmiller,DBA,Security,2026-02-09 05:33:57,10,Sunday,Tablet,True,78.9.185.46,India,Hyderabad,False,0,True,True,266,True,False,21.69,1,0,1,True,2,13.85,LOW
USR10429,zachary28,DBA,Operations,2026-01-21 02:02:33,15,Thursday,Mobile,True,176.87.213.64,India,Mumbai,False,0,False,True,123,True,False,2.46,1,0,1,False,4,4.23,LOW
USR10430,nolanjulia,DBA,IT,2026-01-18 15:17:18,11,Monday,Mobile,True,87.247.222.194,India,Bengaluru,False,0,True,True,359,True,False,6.01,0,1,3,False,13,11.0,LOW
USR10431,ahines,Manager,Finance,2026-05-16 14:45:07,16,Sunday,Windows Laptop,True,108.54.128.146,India,Pune,False,0,False,True,245,False,False,3.75,1,0,3,True,15,4.88,LOW
USR10432,rramos,SecurityAnalyst,Finance,2026-05-18 12:35:36,1,Tuesday,Mobile,False,177.68.247.52,Singapore,Singapore,True,6,True,False,205,False,True,95.38,9,7,14,False,7,160.69,HIGH
USR10433,houstonnicholas,DBA,Finance,2026-05-17 02:02:46,11,Monday,Tablet,True,213.84.182.113,India,Pune,False,1,False,True,494,True,False,24.71,1,1,1,False,7,28.36,LOW
USR10434,chelsea53,DBA,HR,2026-01-29 15:49:36,18,Saturday,Tablet,True,80.154.252.216,India,Delhi,False,0,True,True,193,True,False,26.75,0,1,3,True,8,21.38,LOW
USR10435,kylewarren,Developer,IT,2026-01-17 19:02:06,17,Sunday,Tablet,True,89.97.172.67,India,Delhi,False,0,False,True,61,False,False,7.77,1,0,4,True,20,6.88,LOW
USR10436,linda69,DBA,Security,2026-05-19 04:50:01,8,Thursday,Tablet,True,161.28.224.148,India,Hyderabad,False,0,True,True,376,True,False,24.67,1,1,0,False,5,23.34,LOW
USR10437,lewisrachel,Developer,IT,2026-05-31 05:51:55,14,Sunday,Mobile,True,151.65.159.34,India,Bengaluru,False,0,True,True,315,False,False,12.16,1,1,2,True,12,17.08,LOW
USR10438,michele71,SecurityAnalyst,HR,2026-05-25 06:41:49,10,Monday,MacBook,True,134.153.128.142,India,Bengaluru,False,1,True,True,207,False,False,16.53,0,1,0,False,20,21.27,LOW
USR10439,nmorales,SecurityAnalyst,Finance,2026-05-22 00:04:26,8,Wednesday,Windows Laptop,True,51.237.127.173,India,Bengaluru,False,1,True,True,299,False,False,20.42,1,1,4,False,11,26.21,LOW
USR10440,blairdouglas,SecurityAnalyst,HR,2026-01-14 23:16:24,14,Monday,Windows Laptop,True,175.171.220.237,India,Pune,False,1,True,True,328,False,False,12.58,0,0,4,False,4,11.29,LOW
USR10441,grantsuzanne,Admin,IT,2026-03-09 03:01:00,11,Tuesday,Mobile,True,144.36.114.179,India,Delhi,False,1,True,True,238,True,False,10.11,0,1,2,False,14,18.05,LOW
USR10442,nbrown,Developer,IT,2026-02-14 13:52:30,17,Thursday,MacBook,True,82.92.42.183,India,Hyderabad,False,1,False,True,128,False,False,24.09,0,0,2,False,7,17.05,LOW
USR10443,qsmith,SecurityAnalyst,Operations,2026-05-01 16:37:21,10,Sunday,MacBook,True,153.24.154.8,India,Mumbai,False,1,True,True,186,False,False,22.0,0,1,2,True,1,24.0,LOW
USR10444,williamsmark,SecurityAnalyst,HR,2026-06-10 17:34:57,10,Tuesday,Linux Workstation,True,24.78.70.166,India,Bengaluru,False,0,False,True,289,False,False,18.96,0,1,2,False,8,17.48,LOW
USR10445,anthony01,DBA,Finance,2026-02-20 03:53:01,5,Monday,Linux Workstation,False,56.238.179.187,Netherlands,Amsterdam,True,9,True,False,210,True,True,67.5,9,7,18,False,1,161.75,HIGH
USR10446,benjaminhernandez,Developer,IT,2026-01-28 18:36:53,9,Wednesday,Linux Workstation,True,97.81.125.194,India,Pune,False,0,True,False,42,False,False,22.7,1,0,3,False,19,14.35,LOW
USR10447,lbishop,SecurityAnalyst,HR,2026-06-10 00:31:50,8,Tuesday,Tablet,True,19.74.255.13,India,Bengaluru,False,0,False,False,143,False,False,20.67,0,1,1,False,5,18.34,LOW
USR10448,dawnbrown,Manager,Security,2026-06-02 16:27:29,9,Friday,Mobile,False,30.224.162.220,Russia,Moscow,False,2,True,True,381,False,False,49.3,5,0,2,False,6,49.65,MEDIUM
USR10449,javier19,Developer,Operations,2026-05-03 05:02:45,18,Tuesday,Linux Workstation,True,69.183.75.73,India,Delhi,False,1,False,False,79,False,False,29.77,1,1,0,False,19,30.88,LOW
USR10450,megan88,Manager,Operations,2026-01-31 01:04:33,10,Tuesday,MacBook,True,20.157.177.130,India,Pune,False,0,False,True,322,False,False,5.53,1,0,5,False,19,5.77,LOW
USR10451,walshbrent,SecurityAnalyst,Security,2026-05-30 19:19:42,17,Monday,Linux Workstation,True,183.22.220.138,India,Hyderabad,False,0,False,True,429,False,False,7.72,0,1,5,False,7,11.86,LOW
USR10452,hillpaul,Manager,IT,2026-01-24 14:57:49,14,Wednesday,Windows Laptop,True,143.137.91.223,India,Mumbai,False,1,False,True,46,False,False,20.32,0,1,1,False,20,23.16,LOW
USR10453,joseph48,Manager,Security,2026-05-23 03:53:34,10,Sunday,Linux Workstation,True,9.121.203.232,India,Delhi,False,0,True,True,103,False,False,24.95,1,0,4,True,5,15.47,LOW
USR10454,deborah42,SecurityAnalyst,Security,2026-03-29 18:45:59,10,Sunday,Mobile,True,177.221.21.26,India,Pune,False,1,True,False,58,False,False,23.12,1,0,0,True,15,19.56,LOW
USR10455,smithjason,Developer,Security,2026-03-27 09:54:37,12,Thursday,Mobile,True,47.223.53.103,India,Delhi,False,0,False,False,389,False,False,0.39,0,0,4,False,16,0.2,LOW
USR10456,fowlerlindsay,DBA,IT,2026-03-31 03:56:48,17,Tuesday,Mobile,False,156.15.140.32,Singapore,Singapore,False,1,True,False,482,True,True,46.18,1,2,6,False,6,47.09,MEDIUM
USR10457,stephanie47,Developer,Operations,2026-01-29 16:54:29,11,Thursday,Mobile,True,1.115.192.134,India,Delhi,False,1,True,True,193,False,False,7.18,1,1,4,False,1,19.59,LOW
USR10458,kkey,SecurityAnalyst,Operations,2026-01-31 20:17:03,18,Monday,Windows Laptop,True,182.62.152.198,India,Mumbai,False,0,False,True,150,False,False,20.26,1,0,3,False,18,13.13,LOW
USR10459,staceywalker,SecurityAnalyst,Operations,2026-01-24 20:59:06,12,Wednesday,Linux Workstation,True,156.59.118.119,India,Mumbai,False,1,False,True,354,False,False,12.9,0,1,5,False,12,19.45,LOW
USR10460,staceyespinoza,Developer,IT,2026-02-05 15:51:52,12,Tuesday,Tablet,True,56.89.140.20,India,Bengaluru,False,0,True,True,143,False,False,7.22,1,0,1,False,3,6.61,LOW
USR10461,shawnrichardson,Manager,HR,2026-04-14 09:55:58,15,Wednesday,Windows Laptop,True,143.122.221.250,India,Delhi,False,0,False,True,434,False,False,27.54,0,0,0,False,4,13.77,LOW
USR10462,awerner,Admin,HR,2026-02-07 18:09:49,9,Friday,Tablet,True,84.161.249.102,India,Hyderabad,False,0,False,True,417,True,False,24.23,1,1,5,False,3,23.12,LOW
USR10463,donnacasey,Admin,IT,2026-01-31 16:14:55,13,Wednesday,Windows Laptop,True,78.66.24.170,India,Hyderabad,False,1,True,False,34,True,False,1.99,1,1,1,False,9,17.0,LOW
USR10464,julie16,Developer,HR,2026-04-10 16:46:45,9,Wednesday,Windows Laptop,True,161.134.88.246,India,Bengaluru,False,1,True,True,28,False,False,17.98,0,1,3,False,6,21.99,LOW
USR10465,zadams,Admin,Security,2026-04-04 19:06:42,14,Thursday,Linux Workstation,True,176.184.192.54,India,Bengaluru,False,1,False,False,444,True,False,19.69,0,0,1,False,15,14.85,LOW
USR10466,dsmith,Admin,IT,2026-04-17 10:34:35,17,Sunday,MacBook,True,140.66.29.184,India,Pune,False,1,False,False,429,True,False,4.25,0,1,3,True,14,15.12,LOW
USR10467,mark58,SecurityAnalyst,IT,2026-02-22 20:31:01,15,Friday,Windows Laptop,True,112.99.215.157,India,Delhi,False,1,True,True,372,False,False,14.54,0,0,3,False,13,12.27,LOW
USR10468,jonathan95,DBA,IT,2026-04-10 14:27:57,9,Saturday,MacBook,True,59.89.80.190,India,Bengaluru,False,0,False,True,450,True,False,22.23,0,1,5,True,11,19.12,LOW
USR10469,steven89,Developer,IT,2026-02-13 12:46:03,18,Monday,Tablet,True,75.37.140.64,India,Mumbai,False,1,True,True,305,False,False,15.19,1,1,5,False,15,23.59,LOW
USR10470,ryandeleon,Manager,HR,2026-03-27 03:37:51,14,Friday,Linux Workstation,True,196.162.44.92,India,Bengaluru,False,3,True,True,31,False,False,33.14,1,0,9,False,4,34.57,MEDIUM
USR10471,stevewebb,DBA,Operations,2026-04-22 00:28:42,16,Sunday,Tablet,True,93.50.0.93,India,Delhi,False,0,True,True,408,True,False,10.76,0,0,3,True,13,5.38,LOW
USR10472,warderika,DBA,IT,2026-05-17 21:33:55,13,Monday,Tablet,True,150.115.66.18,India,Hyderabad,False,0,False,False,203,True,False,7.58,1,1,4,False,1,14.79,LOW
USR10473,alyssagarcia,SecurityAnalyst,Operations,2026-02-01 17:47:33,16,Sunday,Mobile,True,222.97.248.16,India,Delhi,False,1,False,True,94,False,False,28.69,0,0,4,True,15,19.34,LOW
USR10474,jeremycruz,Manager,IT,2026-02-26 22:45:54,9,Sunday,MacBook,True,152.190.102.249,India,Pune,False,0,False,True,146,False,False,5.52,1,1,2,True,14,13.76,LOW
USR10475,jessicadelgado,DBA,Operations,2026-03-01 20:23:41,16,Tuesday,Mobile,True,192.146.57.185,India,Bengaluru,False,1,False,True,38,True,False,16.66,1,0,5,False,17,16.33,LOW
USR10476,fieldsmark,Developer,Security,2026-04-16 18:05:46,11,Saturday,Linux Workstation,False,17.2.40.227,India,Pune,True,3,True,True,418,False,True,47.6,4,3,9,True,5,74.8,MEDIUM
USR10477,crystal36,Manager,Operations,2026-01-09 04:53:52,15,Saturday,Linux Workstation,True,221.187.179.176,Netherlands,Amsterdam,True,1,True,True,472,False,True,45.61,3,0,4,True,10,36.8,MEDIUM
USR10478,hernandezjames,DBA,IT,2026-04-24 09:09:17,5,Thursday,Tablet,False,176.43.12.172,Netherlands,Amsterdam,True,8,False,True,451,True,True,99.26,8,6,10,False,10,161.63,HIGH
USR10479,xthompson,SecurityAnalyst,HR,2026-05-30 18:28:37,0,Thursday,Linux Workstation,False,117.21.28.74,Brazil,Sao Paulo,True,5,False,True,409,False,True,82.01,9,8,29,False,6,157.0,HIGH
USR10480,urusso,Manager,HR,2026-06-12 22:28:40,15,Thursday,Mobile,True,69.85.27.219,India,Mumbai,False,0,False,True,215,False,False,1.7,1,0,0,False,5,3.85,LOW
USR10481,perrykaren,Manager,Finance,2026-04-26 18:53:51,11,Wednesday,Linux Workstation,True,14.109.100.8,India,Bengaluru,False,0,True,True,436,False,False,12.55,1,0,5,False,19,9.28,LOW
USR10482,sean62,SecurityAnalyst,Finance,2026-01-25 03:02:35,16,Tuesday,Linux Workstation,True,58.31.14.68,India,Pune,False,1,False,True,179,False,False,3.63,1,1,2,False,8,17.82,LOW
USR10483,josephsimmons,Admin,Finance,2026-05-17 19:37:37,13,Saturday,Mobile,True,65.60.26.151,India,Hyderabad,False,0,False,True,465,True,False,29.89,0,0,5,True,19,14.95,LOW
USR10484,davidlittle,Admin,Operations,2026-04-08 07:24:45,11,Tuesday,MacBook,True,33.134.213.235,India,Mumbai,False,1,False,False,362,True,False,0.12,0,1,5,False,14,13.06,LOW
USR10485,vjohnson,Developer,Operations,2026-02-12 14:34:03,10,Monday,Mobile,True,103.172.33.12,India,Delhi,False,0,False,False,395,False,False,23.88,1,1,4,False,2,22.94,LOW
USR10486,tyler20,DBA,Security,2026-06-07 04:42:49,14,Wednesday,Tablet,True,6.204.99.1,India,Mumbai,False,0,True,True,103,True,False,6.12,1,0,1,False,19,6.06,LOW
USR10487,jeffrey01,Manager,HR,2026-05-31 22:35:15,15,Saturday,Mobile,True,28.135.27.20,India,Delhi,False,0,True,True,13,False,False,21.4,1,0,4,True,5,13.7,LOW
USR10488,donald91,SecurityAnalyst,Security,2026-02-03 10:56:12,10,Thursday,Windows Laptop,False,34.81.87.152,Germany,Berlin,True,4,False,True,271,False,True,56.82,3,0,4,False,5,57.41,MEDIUM
USR10489,dgarcia,DBA,Finance,2026-02-14 17:33:37,14,Saturday,Tablet,True,132.199.101.89,India,Bengaluru,False,1,True,True,54,True,False,16.68,1,0,3,True,10,16.34,LOW
USR10490,jacqueline98,Manager,Security,2026-01-03 15:06:12,17,Monday,Mobile,True,198.76.37.142,India,Mumbai,False,1,False,False,406,False,False,9.7,1,1,3,False,18,20.85,LOW
USR10491,orobertson,Manager,HR,2026-05-26 15:37:31,17,Monday,MacBook,True,187.55.81.0,India,Pune,False,0,False,False,160,False,False,4.08,1,0,4,False,2,5.04,LOW
USR10492,fleminggeorge,Developer,Finance,2026-05-07 22:42:47,18,Saturday,MacBook,True,130.222.226.52,India,Bengaluru,False,0,True,False,374,False,False,10.69,0,0,1,True,4,5.34,LOW
USR10493,rushangela,Developer,Finance,2026-02-27 05:00:00,18,Friday,Mobile,True,195.41.110.50,India,Pune,False,0,False,True,20,False,False,15.78,0,1,2,False,16,15.89,LOW
